place_name,reviewer_name,reviewer_link,reviewer_image,rating,date,text,photos,likes_count
Nyatapola Temple,amit dhungel,https://www.google.com/maps/contrib/110566924509748765879/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUgW3TpT8dzVZNXdfRgbQkdzn3ry58zcCZPz5s_wuShufdtYeT87w=w36-h36-p-rp-mo-ba6-br100,5,3 months ago,"Visiting the Nyatapola Temple in Bhaktapur's Durbar Square nearly two decades ago was an unforgettable experience. This towering five-storied pagoda, the tallest in Nepal, captivated me with its intricate carvings and sheer grandeur. Set within the enchanting Durbar Square, with its array of temples and palaces, the Nyatapola  stands out as a true architectural masterpiece. Even after all these years, I vividly remember the sense of awe and admiration I felt. It's a must-see destination for any visitor to Nepal.

These pictures were taken probably in the year 2019","https://lh5.googleusercontent.com/p/AF1QipMgghCWrb-FTwPd8jBou0apSa2JA-xnpfLCLBMN=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNShHWqwincgaHRoAsWtRsmcv34gnsYfSEtjWv7=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNFMjuW785EDbcp_W0IsPcNn8vELGXYP_qat-o8=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN7hLU4kn5_oUTbmKgQ3PJ_hQ7VlBsE7YyCFrwf=w300-h225-p-k-no",0
Nyatapola Temple,Bijay Subedi,https://www.google.com/maps/contrib/103268854464854515422/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKswHz85LFcb9wCosvRwHdTWmWox3BXZmV-8FBnVSDUUk4bsKG6=w36-h36-p-rp-mo-ba4-br100,5,5 months ago,Great place. Good vibe. Nice and cozy restaurants around (nice but adds a bit of a commercial aspect as well). The architecture in and around is superb.,"https://lh5.googleusercontent.com/p/AF1QipPJzYEiDQNWBjbDqjKvZjiO-d1r8xY6xSKW61-h=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPjJPb1eTg3vk1D4tvr5zdkIA1D-OwjWEhRxZRP=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipONDs0dD-2oWXXmDnfJzUUDRF9MoEJD_IlhH_CD=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMcU0aBE2H5rIHWO6SBHaMj7U-zsNVTL-Cng1ej=w300-h225-p-k-no",0
Nyatapola Temple,Manoj Maharjan,https://www.google.com/maps/contrib/117031712511693851141/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUsrnGPk-HlquSS4MPra-liq0LqVOGQKEIpG-Oc9uIo4X7MQuOc=w36-h36-p-rp-mo-ba6-br100,5,5 months ago,"Nepal's 5 storey temple 👌👌
Very beautiful place..
Night view is even more awesome ❤❤ …","https://lh5.googleusercontent.com/p/AF1QipMT6rSHP0Ckje17XsxYmRLsAmaG200ouvWC6cin=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMbWaZK5V31LL9rhpqi_V5fJXYRdXHRcbfEoEcb=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPBUx_fWkORejgxtg9e59DrQxB9f69GLTKv2diI=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMAFD0tuKMU8SjA-wpTeuPPhi5MGaP-AZwjPs1a=w300-h225-p-k-no",0
Nyatapola Temple,Sudip Ghimire,https://www.google.com/maps/contrib/112955002337525173014/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXOGT5AzL6PoN9BiHjobmOqzcmauSEqw8mvcj-sy2T_X_ijSRYhbg=w36-h36-p-rp-mo-ba5-br100,5,3 months ago,"Nyatapola Temple is also known as a five storyed temple. The entrance to the temple is quite fascinating. We need to climb a bit steep stairs to reach the gate of the temple.

It is among many temples in which doors get closed throughout the year. The temple doors get open only once in a year in a special occasion.

The temple symbolizes 5 elements of the earth, fire, water, air, soil, and sky and is guarded by 5 different guardians in an ascending order of power:

1. Jaya Malla and Phatta Malla (strongest wrestlers 10 times stronger than a normal human)
2. elephants
3. Lions
4. Garuda (Griffins)
5. Bhairab and Betal",https://lh5.googleusercontent.com/p/AF1QipPka60ZzmRF2cAfriR1L4x5soVD6NZJ6uN0uAIm=w600-h450-p-k-no,0
Nyatapola Temple,Jina Shrestha,https://www.google.com/maps/contrib/110434968053463789434/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjU_IxfG5BqpWeUw7BSb3XTXvTmD_FnJ7CAMV1RMLhvWFI6516p57Q=w36-h36-p-rp-mo-ba4-br100,5,2 months ago,"I'm always at peace while I'm here. The richness in culture, the beautiful heritage, historical temples, even the houses crafted in a traditional way captivates all the beauty of our beautiful Bhaktapur holds 🧡",https://lh5.googleusercontent.com/p/AF1QipNTAbBUMnSZ4YVAaI4CdgHObpnmHkvcCFWI3Glk=w600-h450-p-k-no,0
Nyatapola Temple,Niraz,https://www.google.com/maps/contrib/107259882620124246081/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUohOWuiLnVAKWUXSK2MKo0w0KyJBQrT8NiCJqe0SREkaOKwTVsqw=w36-h36-p-rp-mo-ba4-br100,5,6 months ago,"Nyatapola"" 𑐒𑐵𑐟𑐵𑐥𑑀𑐮‎ (ṅātāpola)"" is regarded as unique in terms of its name as it one of the only few temples which is not named after the deity residing inside it. Its name is derived from the local Nepal Bhasa name ""ṅātāpola"", where ""ṅātā"" means something with five storey while ""pola"" means roof in the Bhaktapur dialect of Nepal Bhasa . Newa people outside of Bhaktapur use the term ""Nyātāpau"", where ""nyātā"" and ""pau""has the same meaning as ""ṅātā"" and ""pola"".

My visit to Nyatapola Temple was a highlight of my trip to Bhaktapur. The blend of stunning architecture, rich cultural heritage, and the vibrant atmosphere of Taumadhi Square made it an unforgettable experience. Whether you're passionate about history, architecture, or simply looking to experience the local culture, Nyatapola Temple is a must-visit.",https://lh5.googleusercontent.com/p/AF1QipOwbxWiIb-Tr7yCFhqsHlQSDRirFJJn3Zj9-w98=w600-h450-p-k-no,0
Nyatapola Temple,giovanna caruso,https://www.google.com/maps/contrib/117765198354805050883/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUI4OPW2edR-_M16Yft7XR64f-ACyQUnHsJz1YIPekWmT6AASQ=w36-h36-p-rp-mo-ba4-br100,5,5 months ago,"This Is the most Majestic Pagoda in Nepal ! It was built by the last king of Bakthapur,Bupathindra Malla,and the statues on the steps are the ferocious guardians of the monument. A wonderful example of the newari art.",https://lh5.googleusercontent.com/p/AF1QipPAzStv_nr0pU4ZyPuibd34udFbMRpOtHzYfnzx=w600-h450-p-k-no,0
50 kilo,Asmit Ghimire,https://www.google.com/maps/contrib/103015090064474666116/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXBAWeTbqhCL_RHs7_q-dwLF6zTZZqN4nqJWfJMMF1GQQAt0bqZtA=w36-h36-p-rp-mo-ba5-br100,4,2 years ago,Good place to rest for some time when you are travelling on a bike with your friends.,,0
50 kilo,Abhishek Bhattarai,https://www.google.com/maps/contrib/116628682035048291769/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWebauxRKGcHGFPDFsL8P-Zky2hAZwn4w0OtPIYWYkzspFI0FgGbg=w36-h36-p-rp-mo-ba4-br100,4,5 years ago,Good service,,0
50 kilo,Tikaram Lama,https://www.google.com/maps/contrib/112316497598680321730/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXG6jvUfHxULj6fggGtp6hxhvVFBKAISRUUekvy8RtTsxS0ANyrYQ=w36-h36-p-rp-mo-br100,1,4 years ago,Upper Pingola Jamdi,"https://lh5.googleusercontent.com/p/AF1QipOlgaHS1hVTzfwGbfYufqTk3MgDGLSU67CVWBal=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMc0PX1Gem3u9qSyFmUBd1FKZi7l6HQ_7G3Rm1B=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPo0Nzk-uAesgd9dEBY838qc_letcdWQAiHZK5D=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOztLsGpjkX-0ysOLr7KZ0wnz1je2OtFsPKFt9g=w300-h225-p-k-no",0
50 kilo,Aakash Dong,https://www.google.com/maps/contrib/114041996724571373514/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJypZ67zaZnGgnG4OBNqKW_VAoYIEoM2QGekaBRp7yJkqiJx4U=w36-h36-p-rp-mo-br100,5,a year ago,,,0
50 kilo,Sushil Maharjan,https://www.google.com/maps/contrib/104340671446961941949/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXifDtLe6k7oXX_mVzSQkAYdkD4XV5a29wIk2xoHp5yW9pRX9IQHA=w36-h36-p-rp-mo-ba4-br100,5,a year ago,,"https://lh5.googleusercontent.com/p/AF1QipO_49xJpSoaFZ2yKk__by-CohGrKFMHYxaT_ACM=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMvTWe3GfThmMM37P5eG7m8MoR5egd0zAPzw7Ll=w300-h450-p-k-no",0
50 kilo,Sushil Maharjan,https://www.google.com/maps/contrib/111396769767413695793/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWnwAot__FVH9CwJzbn5TShYPYxLlpQ3KQsb5224OiKi_2HA5bE=w36-h36-p-rp-mo-ba2-br100,5,a year ago,,,0
50 kilo,Ranjan Koirala,https://www.google.com/maps/contrib/109130414620927780575/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVu5Q7RNBlf6CtcLkV1O2-urFm5SfvziMQv4RML01TJt88IJl3-=w36-h36-p-rp-mo-ba2-br100,1,2 years ago,,,0
50 kilo,anish shrestha,https://www.google.com/maps/contrib/109275286964380949482/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWoTvMFUbKVrxvA6FrgoC9o3irEtaDbEopgY82uu1vTlbkmM5L1=w36-h36-p-rp-mo-ba3-br100,3,2 years ago,,,0
52 Bigha,shivang patel,https://www.google.com/maps/contrib/115034849012271126226/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWMQxh85F3pDe2Lew0GTc_rt3jNfGRYs5uMSaWCN8L55tAokyhF=w36-h36-p-rp-mo-ba4-br100,5,2 months ago,U doesn't see but this is huge large field for baagh 52 bigha,,0
52 Bigha,Vinod Bind,https://www.google.com/maps/contrib/109373716377278308049/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUJIfzXxR2BfPTFRAQHnQqrccZ17907YTHEsasSTIXM0z1UXFMa=w36-h36-p-rp-mo-ba3-br100,5,2 years ago,Bavan bigahiya bag mango tree,,0
52 Bigha,MR.Gautam Yadav,https://www.google.com/maps/contrib/105677667639453216672/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJPiJYO2mPRvLeo88t4W6shoBMXuUUpT42DWkQsl16xtrzQLg=w36-h36-p-rp-mo-br100,5,a year ago,,https://lh5.googleusercontent.com/p/AF1QipMR12-Ado573O-oC_Dl59EU675vWtD6beoh-ZDt=w600-h450-p-k-no,0
52 Bigha,Samrat Sahu,https://www.google.com/maps/contrib/115603856922885022630/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWcLo1kZfzgLipfaPul3fRP8X9Q3uNgxetrEO5Ydwqq1XgnxeuP=w36-h36-p-rp-mo-ba4-br100,4,a week ago,,,0
52 Bigha,7049- saurabh yadav,https://www.google.com/maps/contrib/104090144210500182330/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWXpjJ5QlfncpzOKwCHebmBac3hIIZbRE1APzl26i_JWHEQTn_Q=w36-h36-p-rp-mo-ba3-br100,5,3 months ago,,,0
52 Bigha,Rahul rajput,https://www.google.com/maps/contrib/116167001885134011327/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjW8lhttzc7bmOo__yCe4lIAjzc5kIi3t0dIRXE4bdXuEJlcCVXF=w36-h36-p-rp-mo-br100,2,a year ago,,https://lh5.googleusercontent.com/p/AF1QipNIExykgnZ4MS3mQdb4I-lSzaKMIeUkRqOFK8Hk=w600-h450-p-k-no,0
52 Bigha,Kumar Sachin,https://www.google.com/maps/contrib/103165266661336504766/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXQAtt02V-6lID1l_qXBDw_0HHiWzXtstXuJEfoHSY6GBRy3Rlm=w36-h36-p-rp-mo-br100,5,a year ago,,,0
52 Bigha,Ritesh Chauhan,https://www.google.com/maps/contrib/101048519344772555218/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocLW_dyYM2Bb5sebZKb6jH0zJwW8FkXq58Hj-_bjSK-hqO30Sw=w36-h36-p-rp-mo-br100,2,a year ago,,https://lh5.googleusercontent.com/p/AF1QipNDsoyFlmRKkkh8X95hq6RMPqwgX3LIMWxx7kWg=w600-h450-p-k-no,0
55 window palace,Warshi Dandeniya,https://www.google.com/maps/contrib/115456072073266368500/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUm9gJr6XTq5XLgc2hOs62Nwd6Tit3QmXORq9jvuiXlOGxlMvrX=w36-h36-p-rp-mo-ba4-br100,5,a month ago,"Bhaktapur Durbar Square…
A great place with ancient vibes… no words to describe the feeling I felt there. Great during evening hours.","https://lh5.googleusercontent.com/p/AF1QipPo5Vbte-2NdJWasevmDCTzH1N-Sabd7XfMWCYQ=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMPiKuVv8u5mhV24NUjtocA_5WhAPlDGH8K1MMA=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPHcj3_uPsPoM0y9H7JvUzlwi9wPXlHxUCOPhXd=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMKiHcgrAOYdtfAVJqon_UjHL6mGdD3KI8N-nWW=w300-h225-p-k-no",1
55 window palace,SampurnA RAI (XRS3),https://www.google.com/maps/contrib/116881219105730403554/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV4Pce9czTVFEYwF460BazesT7mYhVIlVP-CKAdhFj4gdiiOtgD=w36-h36-p-rp-mo-ba4-br100,4,6 months ago,"This building was built by King Bhupatindra Malla. However it was not completed until 1754 during the reign of Jaya Ranjit Malla, who was the last of the Bhaktapur Malla kings. Today the 55 Window Palace still stands as Bhaktapur's Royal Palace on ceremonial occasions.","https://lh5.googleusercontent.com/p/AF1QipOi9KVmyT8Fl4ViNEtO3T6xZIktdO4wqveK2FuC=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNvTBdc3qENDmCN429DG4aTSrv_q5maKhq6av6l=w300-h450-p-k-no",0
55 window palace,Babu Yelamanchili,https://www.google.com/maps/contrib/100308154088589464618/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJtN8YKkkCyZ3omCglbBtKpZtQP_a0FG6yBJuq1g-CwcYzxKMRz=w36-h36-p-rp-mo-ba6-br100,5,a year ago,This is part of Darbar Square and one should know before that a guide for the visit of entire place is a must to know the detail Historic importance of the place. Thanks for the guide giving us a right direction in covering the complete sightseeing in a systematic manner.,"https://lh5.googleusercontent.com/p/AF1QipN3rnmpWac_dc6Wv3aDwqEGnTS2cVAtmgym8rcE=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOgNZ3ZmKv7lGDwvv7_JNjzuLNQECSo0Kmukd0S=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPnDSNfmWKe5gFTC25pZE08j63i8ijV_TVjRuCI=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNPuu-aSR_Dm_pfiPcfUlJeZFlLwG1MZRdR1tpK=w300-h225-p-k-no",3
55 window palace,Shikshya Nepal,https://www.google.com/maps/contrib/109782639250197326545/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJe_GuBsWqC0-3D689j1N4pCqcRXR2diRr0gKguae-8YEEPQg=w36-h36-p-rp-mo-ba4-br100,5,a week ago,"We went on the weekday. I enjoyed the sun and created videos. Wheelchair accessible on ground only. I also went to the ""Ama ko Bara"" shop. We also tried ""Famous Jujudhau"". Must visit places if you are around Kathmandu valley.",https://lh5.googleusercontent.com/p/AF1QipOcrBd2z7ALgKqrbS8ySxmidZqZ_IZS-G38LHaY=w600-h450-p-k-no,0
55 window palace,Karnail Singh,https://www.google.com/maps/contrib/113457720173555369004/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUId4de3BVher-Y4XNIdwCc45mYodVFUH7RXkrsyGEG0X6WVwI=w36-h36-p-rp-mo-br100,5,a year ago,"World Heritage Site. Excellent architecture when no machines or cranes were available unbelivable structures raised by human labor. All structures speak about ancient history and the life style of old kings. Worth a visit. Only the ticket cost is high. Guides also are expensive, but here one can negotiate. Must try the sweet curd of bhaktapur. Sovenirs are very expensive better buy in kathmandu.","https://lh5.googleusercontent.com/p/AF1QipPB_yP35-3hp_lkY2hyrkxiFC45NQRTV9FChJn1=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNKcAoVJGlTX6qzoOQu1moGm8RN0xf-wSNTrtkG=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOrx8ZeRgvH5RuzlB2ucL-Stco7MsJqbv2aezGK=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP8Xa1rz49zArCp28MTlx2-MQOHdDAnOX3DPm7G=w300-h225-p-k-no",2
55 window palace,Rajendra Shrestha,https://www.google.com/maps/contrib/115044306696293185537/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVw8H4O6HzLGNbigXAVoojsopTXcfH2eqS7sdXSbjUBaYnBocpe1w=w36-h36-p-rp-mo-ba5-br100,5,3 months ago,"Great place , Good Ambiance, with amazing 😍 Bara etc....","https://lh5.googleusercontent.com/p/AF1QipP-FP23Ket1KRMJ0q8pZvg_gkbzz3u3IF5XSfPC=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOUBX8osNqZAan6xATo5PP_3Y2mug9GQHQZaPyL=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNCsm2SN-uqSGaMLfqyPs3YQNnvtINlmKIFL7OS=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNCFsZvh8iy6gfKsbBY-oBZYf9_3AcYLpevlf2T=w300-h225-p-k-no",0
55 window palace,Manish Poudel,https://www.google.com/maps/contrib/114186354211513220670/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJouKUK7pLnRNRc5NGO4NIiD3GZpp-iKA7u42GMpw8m_yKUyw=w36-h36-p-rp-mo-ba3-br100,5,a year ago,"The 55 Window Palace, also known as Pachpanna Jhyale Durbar in Nepali, is a historic palace located in Bhaktapur Durbar Square in Bhaktapur, Nepal. It was built during the reign of King Bhupatindra Malla in the 15th century and is considered one of the finest examples of traditional Newari architecture in Nepal.

The palace is named after its 55 intricately carved wooden windows, which are adorned with lattice work, statues of deities, and other decorative elements. The palace was originally used as a royal residence and a center for administration, and it was also the site of important ceremonies and events.

The 55 Window Palace is a three-story building with a central courtyard and a number of smaller rooms and chambers. The palace is built entirely from brick and timber, and its sloping roofs and ornate carvings are typical of Newari architecture. The palace is now a museum, where visitors can learn about the history of Bhaktapur and the Malla dynasty.

In addition to the 55 Window Palace, Bhaktapur Durbar Square is home to a number of other important structures, including the Golden Gate, the Taleju Temple, and the Natapole Temple, among others. The area is also known for its vibrant street life, with vendors selling traditional handicrafts, food, and other goods in the bustling squares and alleyways. Overall, Bhaktapur Durbar Square is a must-visit destination for anyone interested in Nepal's rich cultural heritage and history.","https://lh5.googleusercontent.com/p/AF1QipOaiszRfWdx8v0KhGJR9q7xU7GS1K1jF4ql_mO8=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPtO9Sb1Egba3XgyB7C-QnR-MvDZjOJRkpy6czL=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN_M7V2D1DaOEJDpWfWCEE1A5FZ2ZQWU_ufGFJg=w300-h225-p-k-no",0
55 window palace,Bikash KHADGE,https://www.google.com/maps/contrib/101458419496310969543/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWH-keZ3sU-bL7_sSHka8sbwfD9o_vZL82bzfaVK6-GpV6rxaA3SA=w36-h36-p-rp-mo-ba7-br100,4,a year ago,"The 55 Window Palace (also known as Pachpanchhya Jhale) is a palace located in Bhaktapur Durbar Square, Nepal. It is a five-story palace with 55 intricately carved windows, hence the name. The palace was built in the 17th century by King Bhupatindra Malla and is considered one of the finest examples of Newari architecture.
The windows of the palace are made of sandalwood and are decorated with intricate carvings of flowers, animals, and other motifs. The palace also has a number of other features, including a courtyard, a water tank, and a library.
The 55 Window Palace was damaged in the 1934 earthquake, but it has since been restored. It is now a popular tourist destination and is one of the most photographed buildings in Bhaktapur.","https://lh5.googleusercontent.com/p/AF1QipOTEMEX09fIHl6C3tB5zleJtmbtuZzNfvIDbDzC=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOE7RFOTAlFGXIy94yKR73KeRPnVu6ZvBKOCZkd=w300-h450-p-k-no",3
ADVENTURE ART GALLERY,Poonam poddar,https://www.google.com/maps/contrib/114292301331736683727/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVdQTauWj8l41MOGoTO-yn14AP-YcCZMEw40lBriy6rSVvpZXQ=w36-h36-p-rp-mo-br100,5,6 years ago,Watched today .it was nice experience.nice painting,,0
ADVENTURE ART GALLERY,Mable Lai,https://www.google.com/maps/contrib/115235886254874250951/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIn_fSuWcMIKuwoA9mcfQpYcyFCvAiRKvr0ifMlYf2FY1eCMg=w36-h36-p-rp-mo-br100,5,a year ago,,"https://lh5.googleusercontent.com/p/AF1QipOxy-EiYNbjqu_EoHwoynzI5TIhxT74F94Y1xUE=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOc0aSSaDit8w53zm11RQVq1YdOibJVxUAfBlN9=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNFpMRdNRErgjkF1Dh1jBdWUDnIZcuPEoCu-JUP=w300-h225-p-k-no",0
AS Handicrafts & Art Gallery,Anisha Bajracharya,https://www.google.com/maps/contrib/107282624003712596280/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKZ04y2uuhVBk_YkdBnXXEsMPp-HGo0r6qqLFCNP3aWFP99GQ=w36-h36-p-rp-mo-br100,5,7 years ago,Best authentic handicraft seller with unique artistic designs and owner's original craft work.,,1
